Static	Dynamic	Guided
0.0631212	0.058872	0.0430776
0.05766469999999999	0.0549178	0.042718099999999995
0.0465575	0.0465574	0.0427031
0.044980599999999996	0.0405959	0.0412358
0.045560199999999995	0.038648199999999994	0.042428
0.0430598	0.0407376	0.0428066
0.0421824	0.0409574	0.0428261
0.0390356	0.0401296	0.0420459
0.040079000000000004	0.0412473	0.0425767
0.04040440000000001	0.0415611	0.043193
0.04001130000000001	0.041092000000000004	0.04363909999999999
0.040358	0.0410798	0.0422607
0.0401792	0.043105300000000006	0.043312199999999995
0.041357599999999994	0.044256300000000005	0.044787400000000005
0.0497164	0.047036	0.046330500000000004
0.047052699999999996	0.05229400000000001	0.06248719999999999
