Static	Dynamic	Guided
0.0499778	0.05404930000000001	0.0416065
0.0480245	0.0470262	0.0424965
0.045005699999999996	0.0478485	0.044668599999999996
0.0441631	0.0472386	0.0440867
0.043493300000000006	0.0469941	0.0450308
0.0433827	0.046191699999999995	0.045851300000000005
0.040219	0.0431889	0.0420134
0.041223	0.0424834	0.0423254
0.0418595	0.0425359	0.0424279
0.0411899	0.0423537	0.0427701
0.0414946	0.0435411	0.042760400000000004
0.042839800000000004	0.0434491	0.043276
0.040856	0.042312800000000005	0.0402915
0.046329	0.0421709	0.0413857
0.08594360000000001	0.0674936	0.0471565
0.06309189999999999	0.06872189999999999	0.0685635
