Static	Dynamic	Guided
0.0636172	0.0554095	0.0443422
0.0627305	0.05163009999999999	0.0433233
0.0572935	0.0521101	0.0422026
0.0481868	0.0442116	0.041471499999999994
0.048007	0.047067000000000005	0.0424119
0.046948699999999996	0.044429500000000004	0.0429882
0.0449677	0.0461105	0.0445966
0.043963	0.0440079	0.0426027
0.0414616	0.0399308	0.038868099999999996
0.0436876	0.0458341	0.0463536
0.0423235	0.043916699999999996	0.0422691
0.042573599999999996	0.0451415	0.0442005
0.0433778	0.0411986	0.0431303
0.041712099999999995	0.0458633	0.0440658
0.0452549	0.0472576	0.0527629
0.0554214	0.0573682	0.05793009999999999
