Static	Dynamic	Guided
0.057511099999999996	0.059912599999999996	0.0428915
0.05221990000000001	0.0556144	0.0439772
0.0480897	0.0427416	0.044273400000000004
0.044375300000000006	0.040396	0.0434532
0.0424257	0.0432994	0.0434547
0.042931	0.0435246	0.043623699999999994
0.040206900000000004	0.0432983	0.0423773
0.0398535	0.043796499999999995	0.043711900000000005
0.039579500000000004	0.042625699999999996	0.044653500000000006
0.039058800000000005	0.0440711	0.0445286
0.0387562	0.043336	0.043708300000000005
0.0402651	0.0445985	0.0431975
0.040612800000000004	0.042997900000000006	0.043434600000000004
0.0415304	0.043318699999999995	0.0421535
0.0490991	0.0463434	0.0461968
0.057993600000000006	0.0622674	0.0643722
