Static	Dynamic	Guided
0.0577029	0.0463193	0.045228199999999996
0.05573580000000001	0.042884399999999996	0.0485983
0.06702469999999999	0.0456996	0.0472078
0.044507	0.034311900000000006	0.0487547
0.049087	0.0363967	0.0490052
0.034263999999999996	0.037228	0.047776099999999995
0.0419186	0.0366039	0.047905
0.0517065	0.039592699999999995	0.0481361
0.039616900000000004	0.0383299	0.0464945
0.0464161	0.0359809	0.045068800000000006
0.0454172	0.0365961	0.0489777
0.0444699	0.0372353	0.0448277
0.0455703	0.046538300000000005	0.0397768
0.0481626	0.0433762	0.0464696
0.0485926	0.056239199999999996	0.055453999999999996
0.047698199999999996	0.0544211	0.0525918
