Static	Dynamic	Guided
0.0650654	0.06545880000000001	0.0425215
0.0609269	0.0550503	0.0417057
0.050391399999999996	0.0506955	0.039176800000000005
0.0442855	0.046711199999999994	0.0400687
0.0460065	0.046838199999999997	0.0422745
0.0481711	0.0485347	0.0431044
0.0433129	0.0427786	0.0427625
0.0402335	0.038286099999999997	0.040261
0.0408591	0.0409949	0.040494800000000004
0.0427467	0.040381	0.0420981
0.039648199999999995	0.03995719999999999	0.0431716
0.0418205	0.04089280000000001	0.0432005
0.042469400000000004	0.0417342	0.0426272
0.0413512	0.0452695	0.04389969999999999
0.0499876	0.046208400000000004	0.0466423
0.0472837	0.0614086	0.05553330000000001
