Static	Dynamic	Guided
0.0559778	0.06044580000000001	0.0443999
0.0506719	0.050766900000000004	0.0432802
0.0462977	0.043668900000000004	0.0441371
0.0443939	0.042997	0.0439224
0.0425652	0.044110699999999996	0.043193800000000004
0.0423632	0.04392480000000001	0.0453186
0.0390428	0.0439394	0.041849800000000006
0.040464	0.044371100000000004	0.0441394
0.0405103	0.043818699999999995	0.0425455
0.0393701	0.044686000000000003	0.0443822
0.0399381	0.0435979	0.044658800000000005
0.0386759	0.043431199999999996	0.0419064
0.039506099999999995	0.0428343	0.0430259
0.041373099999999996	0.0431278	0.0431403
0.0496841	0.046788300000000005	0.0456055
0.0611938	0.0624679	0.0628195
