Static	Dynamic	Guided
0.0651774	0.05294	0.0480576
0.0627398	0.0538789	0.044678300000000004
0.058913599999999997	0.0479167	0.0455853
0.0484998	0.0463719	0.044276199999999995
0.051399099999999996	0.0412418	0.0461711
0.0462873	0.0440957	0.044938099999999995
0.0506301	0.043431800000000007	0.0472435
0.053038699999999994	0.041904199999999996	0.0471989
0.0483921	0.039600300000000005	0.0403688
0.0481995	0.045346	0.046098599999999997
0.0478759	0.0495383	0.04586180000000001
0.048267000000000004	0.0470296	0.0425364
0.0473128	0.0445186	0.0470166
0.0470609	0.0472723	0.0456093
0.049895499999999995	0.046093699999999994	0.049265699999999996
0.047356699999999995	0.05383330000000001	0.0532319
