Static	Dynamic	Guided
0.0113741	0.0212782	0.00711005
0.0120828	0.015808199999999998	0.00719385
0.0164133	0.0116166	0.0117001
0.00937082	0.00914463	0.00731601
0.0131245	0.00987237	0.00981803
0.00732849	0.00765348	0.00721291
0.00687798	0.0072197	0.00728144
0.00739444	0.00846749	0.00765697
0.0063034	0.00689956	0.00726668
0.00681585	0.00735706	0.00763866
0.00629347	0.00699837	0.00712287
0.006741500000000001	0.00715162	0.00713474
0.00658371	0.00783192	0.00753638
0.0119561	0.00925219	0.00870534
0.0130352	0.0170476	0.017165700000000002
0.024512700000000002	0.039874099999999996	0.040522699999999995
