Static	Dynamic	Guided
0.0136583	0.021635400000000003	0.00973819
0.00979223	0.0152445	0.00749349
0.0122099	0.010227799999999999	0.010026
0.00853598	0.00819918	0.00715081
0.00939673	0.00848741	0.00871105
0.009492	0.0106278	0.0110281
0.00591379	0.00653459	0.00701848
0.00678863	0.00751056	0.00713056
0.0064447	0.00643369	0.00709062
0.00614006	0.00671082	0.00694994
0.00519134	0.00651072	0.00705121
0.00529392	0.00697868	0.00674627
0.00587939	0.00732346	0.00745315
0.00684158	0.00884741	0.009959
0.013219700000000001	0.0168285	0.017369700000000002
0.0240068	0.033826499999999995	0.0346715
