Static	Dynamic	Guided
0.0158278	0.025829400000000002	0.00810559
0.0160916	0.0193218	0.00780855
0.0188201	0.0157465	0.011808200000000001
0.0116932	0.010734200000000001	0.00806697
0.0164079	0.0120477	0.0108669
0.00922373	0.00850044	0.0109154
0.00832964	0.00826579	0.00818296
0.00948094	0.00934545	0.00832618
0.00751608	0.00800856	0.00818297
0.008639299999999999	0.00844108	0.00854555
0.00763663	0.00802762	0.00810806
0.00778557	0.00812024	0.00822333
0.00836118	0.00847189	0.00868044
0.00860899	0.00897692	0.00880583
0.013832800000000001	0.016790400000000004	0.0168505
0.0227535	0.0398426	0.040055099999999996
