Static	Dynamic	Guided
0.0138268	0.020832800000000002	0.00937295
0.00982991	0.0140613	0.00667597
0.0113065	0.010083799999999999	0.00927075
0.0109859	0.00886987	0.00688523
0.0101289	0.00871318	0.00806098
0.00696549	0.00870209	0.00905719
0.00675333	0.00656563	0.00680175
0.0078284	0.00773821	0.00676385
0.00569802	0.00643406	0.00682121
0.00618129	0.00688915	0.00715724
0.00564106	0.00656029	0.00658336
0.00545802	0.00678757	0.00657499
0.00576485	0.00732555	0.00687431
0.00676996	0.00862719	0.00825271
0.013727000000000001	0.017009	0.017139500000000002
0.024944400000000002	0.0342245	0.0402017
