Static	Dynamic	Guided
0.0242525	0.0426789	0.013271100000000001
0.0323285	0.0320936	0.015333100000000002
0.0266533	0.026058099999999997	0.020432
0.018861799999999998	0.0215637	0.015547499999999999
0.021793	0.018368799999999998	0.0180354
0.0179557	0.0165827	0.0162219
0.0144534	0.0144105	0.013331799999999998
0.015637	0.0150578	0.0145501
0.0131148	0.0134716	0.0131542
0.014639500000000001	0.0143554	0.015250399999999999
0.0127663	0.013106999999999999	0.013464799999999999
0.0126623	0.0131336	0.013933899999999999
0.015290799999999998	0.014830200000000002	0.015406
0.0147183	0.014387899999999999	0.0146145
0.015472899999999998	0.0156724	0.015815700000000002
0.0218948	0.0328984	0.0339922
