Static	Dynamic	Guided
0.0166303	0.021072999999999998	0.00928603
0.00948675	0.015493100000000001	0.00670171
0.0119839	0.00945274	0.0103902
0.00857218	0.00821614	0.006983700000000001
0.00983383	0.00780379	0.00899373
0.00954801	0.00869306	0.00786572
0.0057707	0.00660154	0.00669035
0.00710732	0.00751713	0.00730117
0.00565684	0.00651074	0.00701649
0.0063117	0.00675304	0.0072900000000000005
0.00534358	0.00652314	0.00686002
0.00554165	0.00671291	0.00692793
0.00586389	0.0076018	0.00734067
0.00686269	0.00868487	0.00884799
0.013360399999999998	0.0171554	0.0172034
0.0213894	0.0343271	0.040722
