Static	Dynamic	Guided
0.014980000000000002	0.0210949	0.00885152
0.010342299999999999	0.0149394	0.00703977
0.011524600000000001	0.00918767	0.00946754
0.0109241	0.011599799999999999	0.011292
0.00993554	0.00857743	0.00885814
0.00734507	0.00845529	0.00723739
0.00624821	0.00656681	0.00708668
0.00744464	0.00803998	0.00673623
0.00593418	0.00645942	0.00668685
0.00658536	0.0066181	0.00700734
0.00561126	0.00659841	0.00677014
0.00606829	0.00700165	0.00668251
0.00700196	0.00716225	0.00709429
0.00678545	0.00867054	0.00886178
0.013356999999999999	0.0167175	0.017332499999999997
0.0230347	0.0397005	0.0397277
