Static	Dynamic	Guided
0.0130279	0.0228681	0.00798771
0.0159273	0.0177351	0.00853841
0.0181236	0.0145149	0.01204
0.0102557	0.0105016	0.00848214
0.0145561	0.011150700000000001	0.0110049
0.008967600000000001	0.009400299999999999	0.0083723
0.00714715	0.00766056	0.00801512
0.00846607	0.00916047	0.0084514
0.00750455	0.00742017	0.00786562
0.00835526	0.0079594	0.00810598
0.00683273	0.00733005	0.00798766
0.00664345	0.00762981	0.0080046
0.00833528	0.00826191	0.00844292
0.00678185	0.00851054	0.00923022
0.013732399999999999	0.0168984	0.0170455
0.021503799999999997	0.0353069	0.0399825
