Static	Dynamic	Guided
0.0112521	0.0189263	0.00715098
0.0115658	0.0159382	0.00689475
0.0151761	0.0135263	0.00996461
0.0092178	0.00894791	0.00743074
0.0106671	0.00922915	0.00892942
0.00794171	0.00734121	0.0076988
0.00639327	0.0068763999999999995	0.00710808
0.00675505	0.00813122	0.00760336
0.00606623	0.00669476	0.00734744
0.00658524	0.00710766	0.007500399999999999
0.00579892	0.00678008	0.00708808
0.00582917	0.00705893	0.00710522
0.00706038	0.007216299999999999	0.00744761
0.00681286	0.00883792	0.00864352
0.0136494	0.0168523	0.0169519
0.0419046	0.049297900000000006	0.049236699999999994
