Static	Dynamic	Guided
0.000860185	0.00102889	0.0008077630000000001
0.000830195	0.000958615	0.000848035
0.000836843	0.000888789	0.000816167
0.000800139	0.0008678339999999999	0.00084844
0.000798381	0.0008263680000000001	0.000820303
0.000800822	0.000824228	0.0008346610000000001
0.000794633	0.0008513819999999999	0.00084852
0.000801282	0.000835525	0.000806795
0.0007909319999999999	0.0008088110000000001	0.000809677
0.00079632	0.000880226	0.000871371
0.000791975	0.000851694	0.0008456630000000001
0.000791225	0.0008499960000000001	0.000858229
0.0007954230000000001	0.000822279	0.0008201660000000001
0.000838925	0.0008726060000000001	0.000861762
0.0008034580000000001	0.0009136330000000001	0.00085181
0.00080888	0.000851063	0.000846517
