Static	Dynamic	Guided
0.00468704	0.00551266	0.00880177
0.00347564	0.00378754	0.00886718
0.00426683	0.00287293	0.00898341
0.00383609	0.00258578	0.00886494
0.00358058	0.0024717	0.00889177
0.00318981	0.00255546	0.00886967
0.00312323	0.00246701	0.0087879
0.00338725	0.00258335	0.00895087
0.00309378	0.00283625	0.00894542
0.0035954	0.00328022	0.00875066
0.00404088	0.00463049	0.00891136
0.00599729	0.00902322	0.00918365
0.00665695	0.00995393	0.010192399999999999
0.00837976	0.012323200000000001	0.0122056
0.0105058	0.0157186	0.015898500000000003
0.0122977	0.016548900000000002	0.0165237
