Static	Dynamic	Guided
0.00417247	0.00582305	0.00903103
0.0036669000000000003	0.00402674	0.00889704
0.00409589	0.00301471	0.0088987
0.00372733	0.00266373	0.00891562
0.00359966	0.00249698	0.0090277
0.00308858	0.00231611	0.00876909
0.00318427	0.00248703	0.00896634
0.00318974	0.00253027	0.00901704
0.00311621	0.0025962	0.00891092
0.00338785	0.00313159	0.00897683
0.00431001	0.00460641	0.00894509
0.00604401	0.00907199	0.009121200000000001
0.00663912	0.010328	0.00987694
0.00806251	0.0122791	0.012545700000000002
0.010484899999999998	0.0157531	0.016357299999999998
0.012449799999999999	0.016584900000000003	0.0167502
