Static	Dynamic	Guided
0.00312961	0.00427007	0.00509561
0.00270726	0.00319268	0.00516187
0.00353586	0.00296642	0.00501682
0.00365796	0.00265927	0.00500016
0.00320269	0.00252583	0.00514647
0.00329533	0.00317224	0.00510586
0.00302178	0.00267616	0.00506431
0.00284967	0.0025077	0.00505691
0.00285479	0.00277661	0.00500221
0.0031288	0.00362956	0.0051132
0.00396244	0.00484743	0.0050880000000000005
0.00590883	0.00904473	0.008907700000000001
0.00670226	0.00987977	0.010218600000000001
0.00782141	0.012601600000000001	0.012968799999999999
0.0103449	0.0158211	0.016249100000000002
0.0138941	0.017262599999999996	0.0169232
