Static	Dynamic	Guided
0.00359338	0.00529429	0.00726683
0.00313092	0.00355829	0.00756141
0.00376661	0.00278965	0.00734301
0.00338296	0.00240651	0.00748761
0.00329471	0.00245912	0.00755885
0.00325335	0.00233592	0.00758213
0.00306706	0.00261194	0.00740478
0.00302552	0.00265739	0.00749363
0.00296591	0.00283164	0.007497
0.0031035999999999998	0.00325344	0.00745893
0.0038648000000000003	0.00484056	0.007400199999999999
0.00595071	0.008842399999999999	0.00885335
0.0071121000000000005	0.0101857	0.0107233
0.00888963	0.012441500000000001	0.0126152
0.0105405	0.016047	0.015606700000000001
0.0123884	0.016487799999999997	0.0171134
