Static	Dynamic	Guided
0.00354082	0.00449284	0.00532015
0.00312475	0.00320125	0.0054016
0.00381523	0.00262551	0.00530608
0.00370892	0.00260387	0.00530487
0.00318508	0.00250025	0.00551922
0.0030146	0.00244508	0.00552267
0.00304795	0.00285712	0.00526568
0.00294056	0.0026680999999999996	0.00529716
0.00288758	0.00309489	0.00549279
0.00310852	0.00348699	0.00537505
0.00381799	0.004727	0.00537337
0.00621974	0.00898965	0.00920151
0.00669097	0.00997631	0.00987097
0.00784694	0.012749799999999999	0.0123131
0.0105519	0.0158266	0.0154304
0.012312700000000001	0.016737900000000003	0.0168225
