Static	Dynamic	Guided
0.00627322	0.00926912	0.00985683
0.00520677	0.00642521	0.00965568
0.00521471	0.00494861	0.00976729
0.0050095	0.00438279	0.00983937
0.00451562	0.00387265	0.00965315
0.00420687	0.00363652	0.009749700000000002
0.0038830999999999996	0.00357159	0.00983912
0.00409023	0.0034323	0.00958937
0.0037911999999999998	0.00336832	0.00956008
0.00421185	0.00347178	0.00976491
0.00453395	0.00385874	0.00965643
0.00676252	0.00897649	0.00976821
0.00722426	0.00991805	0.00976059
0.00803884	0.011833	0.012160200000000001
0.010445399999999999	0.0159634	0.016256200000000002
0.011920299999999998	0.0166621	0.0172095
