Static	Dynamic	Guided
0.0117884	0.0124875	0.011915
0.011977100000000001	0.0119084	0.011531999999999999
0.0115992	0.0118824	0.0117145
0.0115792	0.0121907	0.011938200000000001
0.011751600000000001	0.0119597	0.0117764
0.0115518	0.0117395	0.0116978
0.011634700000000001	0.0117349	0.011729700000000001
0.0116401	0.0127354	0.0118521
0.011658400000000001	0.0117625	0.0117467
0.0126932	0.0118508	0.0119528
0.0115487	0.0116605	0.0117091
0.0126129	0.0117151	0.012410299999999999
0.0121938	0.011812399999999999	0.0117613
0.0116545	0.011755400000000001	0.011826600000000001
0.0115857	0.011767	0.0117259
0.011554700000000001	0.012928700000000001	0.0119596
