Static	Dynamic	Guided
0.00401168	0.00479284	0.00602249
0.0031875	0.00346316	0.00587749
0.00392102	0.00269825	0.00574831
0.0036425	0.00263147	0.00585312
0.0029646	0.00242417	0.00585275
0.00322083	0.00260515	0.0058006
0.00311614	0.00260954	0.00589369
0.00296077	0.00275655	0.0058195
0.00290592	0.00279927	0.00589051
0.00323729	0.00334462	0.00594907
0.00380961	0.00480297	0.00585622
0.00604105	0.00890826	0.009013799999999999
0.00663626	0.010751700000000001	0.0101389
0.00809801	0.0125583	0.0123465
0.010407600000000001	0.0160155	0.0159477
0.013256700000000001	0.0170274	0.018284099999999998
