Static	Dynamic	Guided
0.00326387	0.00460785	0.00523318
0.00323768	0.00298712	0.0051328
0.00411352	0.00264863	0.00518026
0.00374062	0.00269728	0.00511569
0.00364014	0.00254447	0.005128
0.00335435	0.00253124	0.00512335
0.00274059	0.00282445	0.005091600000000001
0.00312857	0.00253936	0.00515142
0.00286722	0.00276842	0.00510301
0.00303442	0.00333066	0.00505207
0.00389035	0.00494309	0.00514161
0.00598476	0.00902947	0.00922489
0.00665074	0.0100157	0.0104542
0.00784097	0.012936000000000001	0.0124909
0.010434700000000002	0.015687	0.0161314
0.013296	0.0167322	0.017666400000000002
