Static	Dynamic	Guided
0.00467812	0.00571603	0.00864877
0.00337162	0.00419933	0.00861719
0.00384045	0.00302591	0.00790291
0.00424177	0.00298355	0.00896403
0.00354787	0.00292231	0.00846342
0.00791724	0.00292711	0.011768700000000002
0.00330863	0.00265641	0.00819661
0.00313382	0.00270569	0.00872949
0.00316287	0.00295624	0.00813562
0.027477299999999996	0.0276202	0.0206329
0.00406542	0.00417974	0.00843797
0.00609778	0.0078967	0.00848726
0.0179324	0.024067500000000002	0.0250854
0.0215648	0.022918099999999997	0.0202111
0.023276400000000003	0.029028700000000004	0.028073700000000004
0.0227571	0.026282299999999998	0.028677499999999998
