Static	Dynamic	Guided
0.00358673	0.00370024	0.00423799
0.00298585	0.00281536	0.00420655
0.00413633	0.00323851	0.00423359
0.00389488	0.00363407	0.00399376
0.00334922	0.00348248	0.00424495
0.00318605	0.00352366	0.00427937
0.00294285	0.00337073	0.00425652
0.00311334	0.0033225999999999998	0.0042921999999999995
0.0032451	0.00312159	0.00421695
0.0330654	0.03276969999999999	0.0336627
0.00397565	0.00447016	0.00443131
0.00627514	0.00789401	0.00785823
0.035618300000000006	0.0376091	0.0370226
0.0398314	0.0401084	0.04071369999999999
0.0461639	0.0464661	0.0478032
0.045700300000000006	0.04726280000000001	0.04744469999999999
