Static	Dynamic	Guided
0.00305166	0.00465143	0.00420033
0.00311976	0.00328899	0.00411838
0.00364953	0.00333459	0.00445681
0.00379959	0.00338647	0.00460896
0.00379379	0.00336934	0.00449187
0.00315962	0.00282721	0.018311900000000002
0.0030223000000000003	0.00338601	0.00455463
0.00316569	0.00271595	0.00463719
0.00332632	0.00335101	0.00445461
0.0289192	0.030012999999999998	0.030178500000000004
0.00407269	0.00409907	0.00450995
0.006139899999999999	0.00867261	0.00904666
0.031535	0.032888	0.0314364
0.0318974	0.0335305	0.034292699999999995
0.036637800000000005	0.0388344	0.03758909999999999
0.0367976	0.0390975	0.040600800000000006
