Static	Dynamic	Guided
0.00341647	0.0044107	0.00510151
0.00352875	0.00333106	0.00487969
0.00371503	0.00291667	0.0049511
0.00413904	0.00315867	0.00506141
0.00342143	0.00264863	0.005107100000000001
0.00366784	0.00312196	0.00504635
0.00328915	0.00276302	0.00479503
0.00344486	0.00285409	0.00489117
0.0029304	0.00330024	0.00500329
0.028622199999999997	0.0287449	0.028816
0.00391263	0.00429202	0.00478338
0.00661233	0.00822143	0.00844191
0.0271688	0.030073700000000002	0.029124599999999997
0.028742300000000002	0.030973700000000003	0.031735
0.0302514	0.0336486	0.034260000000000006
0.034173699999999994	0.0355207	0.0337965
