Static	Dynamic	Guided
0.00292093	0.00392042	0.00403142
0.00304193	0.0028959	0.00431802
0.00392047	0.00360675	0.00406708
0.0037808	0.00341907	0.0042573
0.0031285	0.00347274	0.00425001
0.00334307	0.00341287	0.00404581
0.00337456	0.00279189	0.0042723
0.00297925	0.00282675	0.00423702
0.00299562	0.00338677	0.00426353
0.0314745	0.0310535	0.032132799999999996
0.00396801	0.00435231	0.00432801
0.00602525	0.00883144	0.00871053
0.0315353	0.0350797	0.0350502
0.037698	0.0368376	0.0373707
0.0401258	0.043779000000000005	0.044015
0.0373587	0.0416605	0.041324599999999996
