Static	Dynamic	Guided
0.00355459	0.00508125	0.00500093
0.00366982	0.00351273	0.00521374
0.0037418	0.0030911	0.00520055
0.0041833	0.0032284999999999996	0.00516901
0.00364084	0.00301678	0.00510193
0.00305507	0.0030948	0.00490678
0.00340777	0.00313907	0.0050227
0.00330706	0.00300676	0.00514089
0.00304916	0.00327416	0.00517165
0.0280166	0.0278374	0.028443400000000004
0.00413905	0.00409542	0.004988
0.00609491	0.00844103	0.00824817
0.0224387	0.0267075	0.0281567
0.026478700000000004	0.0243472	0.027025900000000002
0.025100099999999997	0.0344097	0.0338569
0.0296952	0.035297300000000004	0.0334213
