Static	Dynamic	Guided
0.00339384	0.00456254	0.00465617
0.00383316	0.00317437	0.00464385
0.00430778	0.00323414	0.00486864
0.0038110999999999996	0.00326406	0.00494372
0.00332861	0.00345438	0.00477878
0.00299587	0.0029801	0.00462181
0.00305631	0.00322203	0.00475654
0.00298301	0.00341068	0.00487371
0.00326957	0.00342303	0.00469813
0.0296925	0.0291815	0.029141000000000004
0.00398193	0.00426564	0.00478484
0.0060684	0.00856191	0.00853845
0.0305385	0.0296231	0.0291387
0.026605900000000002	0.0321546	0.028728800000000002
0.038334	0.0383189	0.0364168
0.03331130000000001	0.0383322	0.036751
