Static	Dynamic	Guided
0.000153137	0.000410835	0.000177603
0.000149037	0.000290093	0.00017844
0.000159495	0.00012298799999999998	0.000175878
0.000151158	0.000120713	0.00017286799999999999
0.000155585	0.00012516100000000002	0.00017664400000000003
0.000156595	0.00013809600000000001	0.00017650900000000001
0.00017219900000000002	0.000144489	0.00017503400000000002
0.000192115	0.000169595	0.000175114
0.00021893799999999998	0.00022883900000000002	0.000223632
0.000310065	0.000305725	0.000297347
0.000439394	0.000440019	0.000457185
0.00076953	0.000742229	0.000728565
0.0007009480000000001	0.000756362	0.000749263
0.00077991	0.000765967	0.000754326
0.0007265980000000001	0.000742614	0.000730072
0.000700393	0.00074105	0.000733642
