Static	Dynamic	Guided
0.000197658	0.00039769199999999995	0.00019234
0.000175322	0.000296852	0.000200128
0.00018606700000000002	0.00013393299999999998	0.00018581400000000002
0.00016507299999999998	0.000117698	0.000197038
0.000163123	0.00011915200000000001	0.000186666
0.00017069	0.000125725	0.00019229599999999998
0.000173273	0.00014461700000000001	0.00020810099999999998
0.000174735	0.000162569	0.000215141
0.00021719	0.000230812	0.00021752299999999998
0.000301587	0.000297208	0.00029859900000000003
0.000476229	0.00045882	0.000446879
0.000742745	0.000780662	0.000805512
0.0007533560000000001	0.0007700589999999999	0.0007482939999999999
0.00078099	0.0007220210000000001	0.000764391
0.000697532	0.0007730910000000001	0.00076015
0.0007821680000000001	0.000763476	0.0007518280000000001
