Static	Dynamic	Guided
0.00018298299999999998	0.000409494	0.00017931200000000002
0.000151638	0.000227032	0.000180194
0.00016136700000000002	0.00012134	0.000178253
0.000151792	0.000118074	0.000175849
0.000159004	0.00012437399999999999	0.00019596599999999997
0.00016303	0.000129569	0.000175259
0.000182234	0.000142368	0.00017877
0.00019404400000000001	0.00018124599999999998	0.000182242
0.000221743	0.00022004700000000002	0.000223526
0.000327521	0.000299386	0.00029721
0.000467346	0.00045207900000000003	0.000459637
0.000769158	0.000775587	0.000774305
0.0007854889999999999	0.000764257	0.000762509
0.0008150480000000001	0.000786192	0.000752504
0.000798223	0.000801579	0.000775799
0.000831162	0.0007552310000000001	0.0007831439999999999
