Static	Dynamic	Guided
0.000720157	0.0007254	0.000719682
0.000657754	0.000673685	0.000657473
0.000650633	0.000645039	0.000651028
0.000630706	0.000683359	0.000649081
0.000674277	0.000684617	0.000677892
0.000666468	0.000685057	0.000679852
0.000704265	0.00070018	0.000703382
0.000684229	0.000694501	0.000705836
0.00072045	0.000711801	0.000713976
0.000691839	0.000710749	0.000708714
0.000731499	0.000716637	0.000716115
0.000692632	0.000714482	0.000712079
0.000720962	0.000718074	0.000724201
0.000700251	0.000710441	0.000717431
0.00072814	0.00072635	0.000732569
0.000693578	0.000709395	0.000712576
0.000745762	0.000717033	0.00072161
0.000697563	0.000706406	0.000709832
0.000717771	0.000717732	0.000724596
0.000715485	0.000723842	0.00073414
0.000716123	0.000729389	0.000725937
0.000696492	0.000727177	0.000714199
0.000741602	0.000761226	0.000758667
0.000716651	0.000740854	0.000723798
