Static	Dynamic	Guided
0.000712955	0.000728811	0.000717951
0.00064927	0.000654099	0.000674932
0.000656135	0.000637097	0.000654913
0.000650387	0.000654977	0.000645156
0.000667006	0.000693758	0.00067164
0.000672714	0.000684146	0.000703542
0.000698517	0.000696443	0.000701661
0.00070861	0.000698668	0.000706268
0.000697352	0.000717538	0.000717138
0.000693177	0.000705763	0.000710638
0.000755364	0.000714826	0.000707359
0.000708788	0.000714456	0.000711095
0.000739892	0.000717356	0.000725311
0.000694514	0.000707864	0.000712008
0.000695079	0.000716624	0.000748451
0.000723184	0.000709515	0.000705397
0.000720451	0.00073225	0.000720247
0.000695044	0.000715451	0.000709868
0.000696865	0.00073183	0.000758776
0.000701115	0.00071675	0.000720539
0.000734093	0.000743425	0.000749379
0.000698172	0.000722802	0.000712473
0.000763259	0.000768031	0.000799382
0.000725306	0.000734403	0.000731757
