Static	Dynamic	Guided
0.000717011	0.000727571	0.000731806
0.000648367	0.000647	0.00065345
0.000661103	0.00064002	0.00065045
0.000632502	0.000660181	0.00065647
0.000683977	0.000682111	0.000678145
0.000691413	0.000690105	0.000680006
0.00068679	0.000697069	0.000700255
0.000696512	0.000708458	0.000700575
0.000714894	0.0007161	0.000711223
0.000721233	0.000711807	0.000707363
0.000708444	0.000708251	0.000721844
0.000691925	0.000708373	0.000708152
0.00071882	0.000720675	0.000729356
0.000707019	0.000716689	0.000715477
0.000699199	0.000748759	0.000716885
0.000695775	0.000714824	0.000717983
0.000721852	0.000713867	0.000721362
0.000700813	0.000713324	0.000719935
0.000728385	0.000736734	0.000710952
0.00070113	0.000719659	0.000714161
0.000691812	0.000734917	0.000733365
0.000699485	0.000716687	0.000716449
0.000731701	0.000767741	0.000772272
0.000706565	0.00073162	0.000727624
